Case study,Reference family,Summary,LLM,Role,Example,Insight,Evidence,Repetition,Output,BLEU,METEOR,ROUGE-1,ROUGE-2,ROUGE-L,Flesch Reading Ease
milk_consumption,modeler,longformer_ext,mistral-medium-latest,Yes,No,Yes,plot+table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.055530,0.147585,0.314647,0.072464,0.159132,29.834890
milk_consumption,modeler,none,mistral-medium-latest,No,Yes,Yes,plot,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/none.txt,0.031847,0.280945,0.303468,0.142857,0.164162,38.396839
milk_consumption,modeler,bart,mistral-medium-latest,No,Yes,Yes,plot,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/bart.txt,0.036112,0.154116,0.364435,0.105611,0.173436,33.981855
milk_consumption,modeler,bert,mistral-medium-latest,No,Yes,Yes,plot,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/bert.txt,0.035749,0.231530,0.444128,0.131148,0.195018,27.681788
milk_consumption,modeler,t5,mistral-medium-latest,No,Yes,Yes,plot,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/t5.txt,0.007663,0.121976,0.295400,0.072816,0.135593,37.292752
milk_consumption,modeler,longformer_ext,mistral-medium-latest,No,Yes,Yes,plot,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/longformer_ext.txt,0.056243,0.188560,0.384968,0.108356,0.168653,27.038221
milk_consumption,modeler,none,mistral-medium-latest,No,Yes,Yes,table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/none.txt,0.016442,0.247220,0.249163,0.097608,0.134385,38.195496
milk_consumption,modeler,bart,mistral-medium-latest,No,Yes,Yes,table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/bart.txt,0.037800,0.167784,0.372881,0.114650,0.177966,45.802500
milk_consumption,modeler,bert,mistral-medium-latest,No,Yes,Yes,table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/bert.txt,0.025684,0.225057,0.383271,0.103750,0.178527,25.459563
milk_consumption,modeler,t5,mistral-medium-latest,No,Yes,Yes,table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/t5.txt,0.009747,0.103523,0.257009,0.056206,0.121495,39.592506
milk_consumption,modeler,longformer_ext,mistral-medium-latest,No,Yes,Yes,table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/longformer_ext.txt,0.054569,0.202638,0.420485,0.108011,0.181491,29.986575
milk_consumption,modeler,none,mistral-medium-latest,No,Yes,Yes,plot+table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/none.txt,0.027731,0.267332,0.272444,0.122534,0.148936,37.878910
milk_consumption,modeler,bart,mistral-medium-latest,No,Yes,Yes,plot+table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/bart.txt,0.023027,0.115644,0.287687,0.094579,0.151899,27.887424
milk_consumption,modeler,bert,mistral-medium-latest,No,Yes,Yes,plot+table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/bert.txt,0.031118,0.218064,0.396104,0.114434,0.184416,24.710882
milk_consumption,modeler,t5,mistral-medium-latest,No,Yes,Yes,plot+table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/t5.txt,0.010244,0.109113,0.281959,0.064671,0.138590,46.235789
milk_consumption,modeler,longformer_ext,mistral-medium-latest,No,Yes,Yes,plot+table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.010195,0.125168,0.331155,0.085153,0.143791,31.718378
milk_consumption,modeler,none,mistral-medium-latest,Yes,Yes,Yes,plot,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/none.txt,0.022355,0.240938,0.229895,0.103192,0.124126,36.576052
milk_consumption,modeler,bart,mistral-medium-latest,Yes,Yes,Yes,plot,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/bart.txt,0.063825,0.194690,0.441584,0.142857,0.200000,46.690751
milk_consumption,modeler,bert,mistral-medium-latest,Yes,Yes,Yes,plot,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/bert.txt,0.028173,0.233215,0.403119,0.130931,0.164367,26.389932
milk_consumption,modeler,t5,mistral-medium-latest,Yes,Yes,Yes,plot,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/t5.txt,0.008295,0.126422,0.325112,0.074157,0.156951,36.947367
milk_consumption,modeler,longformer_ext,mistral-medium-latest,Yes,Yes,Yes,plot,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/longformer_ext.txt,0.060704,0.202169,0.434368,0.149801,0.202068,38.196263
milk_consumption,modeler,none,mistral-medium-latest,Yes,Yes,Yes,table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/none.txt,0.015388,0.225111,0.223670,0.085804,0.117301,37.685638
milk_consumption,modeler,bart,mistral-medium-latest,Yes,Yes,Yes,table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/bart.txt,0.044459,0.181986,0.394338,0.109422,0.196158,40.627020
milk_consumption,modeler,bert,mistral-medium-latest,Yes,Yes,Yes,table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/bert.txt,0.016806,0.238550,0.389474,0.107728,0.148538,25.320967
milk_consumption,modeler,t5,mistral-medium-latest,Yes,Yes,Yes,table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/t5.txt,0.015805,0.163742,0.357895,0.086498,0.151579,27.139463
milk_consumption,modeler,longformer_ext,mistral-medium-latest,Yes,Yes,Yes,table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/longformer_ext.txt,0.051555,0.162833,0.354497,0.095406,0.167549,18.844037
milk_consumption,modeler,none,mistral-medium-latest,Yes,Yes,Yes,plot+table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/none.txt,0.020203,0.227802,0.210876,0.092759,0.114241,38.069692
milk_consumption,modeler,bart,mistral-medium-latest,Yes,Yes,Yes,plot+table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/bart.txt,0.058664,0.211192,0.446602,0.130350,0.200000,40.612195
milk_consumption,modeler,bert,mistral-medium-latest,Yes,Yes,Yes,plot+table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/bert.txt,0.018173,0.252440,0.373175,0.115864,0.153597,27.054514
milk_consumption,modeler,t5,mistral-medium-latest,Yes,Yes,Yes,plot+table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/t5.txt,0.017942,0.159510,0.364030,0.091205,0.164680,40.444649
milk_consumption,modeler,longformer_ext,mistral-medium-latest,Yes,Yes,Yes,plot+table,1,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.055056,0.195095,0.383987,0.103110,0.178105,36.248923
milk_consumption,modeler,none,mistral-medium-latest,No,No,No,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/none.txt,0.042234,0.315842,0.371975,0.175641,0.203684,51.705179
milk_consumption,modeler,bart,mistral-medium-latest,No,No,No,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/bart.txt,0.027271,0.145153,0.349537,0.111369,0.185185,42.449560
milk_consumption,modeler,bert,mistral-medium-latest,No,No,No,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/bert.txt,0.055041,0.219787,0.453711,0.150376,0.211843,37.180422
milk_consumption,modeler,t5,mistral-medium-latest,No,No,No,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/t5.txt,0.005861,0.097010,0.273973,0.079900,0.141968,52.262263
milk_consumption,modeler,longformer_ext,mistral-medium-latest,No,No,No,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/longformer_ext.txt,0.061817,0.211772,0.471028,0.181648,0.216822,47.641376
milk_consumption,modeler,none,mistral-medium-latest,No,No,No,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/none.txt,0.021720,0.262739,0.301714,0.118187,0.159731,42.595460
milk_consumption,modeler,bart,mistral-medium-latest,No,No,No,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/bart.txt,0.030990,0.139516,0.318937,0.095450,0.163898,37.066169
milk_consumption,modeler,bert,mistral-medium-latest,No,No,No,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/bert.txt,0.036438,0.210258,0.392655,0.117397,0.189266,30.932615
milk_consumption,modeler,t5,mistral-medium-latest,No,No,No,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/t5.txt,0.007945,0.094030,0.270732,0.078240,0.131707,41.398795
milk_consumption,modeler,longformer_ext,mistral-medium-latest,No,No,No,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/longformer_ext.txt,0.049817,0.178023,0.403442,0.120690,0.187380,29.468092
milk_consumption,modeler,none,mistral-medium-latest,No,No,No,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/none.txt,0.035017,0.287476,0.324594,0.150531,0.172285,46.777207
milk_consumption,modeler,bart,mistral-medium-latest,No,No,No,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/bart.txt,0.033272,0.138852,0.310857,0.107675,0.157714,39.903077
milk_consumption,modeler,bert,mistral-medium-latest,No,No,No,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/bert.txt,0.051418,0.229826,0.426999,0.142542,0.192223,34.708387
milk_consumption,modeler,t5,mistral-medium-latest,No,No,No,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/t5.txt,0.004477,0.097083,0.262829,0.072773,0.140175,53.450969
milk_consumption,modeler,longformer_ext,mistral-medium-latest,No,No,No,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.057384,0.168401,0.371698,0.120983,0.181132,43.205918
milk_consumption,modeler,none,mistral-medium-latest,Yes,No,No,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/28_milk_consumption_role_plot_rep2/02_summaries/none.txt,0.034359,0.286945,0.320442,0.146192,0.166974,48.141727
milk_consumption,modeler,bart,mistral-medium-latest,Yes,No,No,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/28_milk_consumption_role_plot_rep2/02_summaries/bart.txt,0.035556,0.156788,0.366552,0.121699,0.192440,37.559575
milk_consumption,modeler,bert,mistral-medium-latest,Yes,No,No,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/28_milk_consumption_role_plot_rep2/02_summaries/bert.txt,0.030901,0.236667,0.447407,0.137982,0.189630,33.565873
milk_consumption,modeler,t5,mistral-medium-latest,Yes,No,No,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/28_milk_consumption_role_plot_rep2/02_summaries/t5.txt,0.006447,0.123760,0.317912,0.068966,0.156584,49.706569
milk_consumption,modeler,longformer_ext,mistral-medium-latest,Yes,No,No,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/28_milk_consumption_role_plot_rep2/02_summaries/longformer_ext.txt,0.040523,0.154592,0.383673,0.106339,0.193878,35.520854
milk_consumption,modeler,none,mistral-medium-latest,Yes,No,No,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/29_milk_consumption_role_table_rep2/02_summaries/none.txt,0.016384,0.238142,0.236136,0.092170,0.120751,41.988186
milk_consumption,modeler,bart,mistral-medium-latest,Yes,No,No,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/29_milk_consumption_role_table_rep2/02_summaries/bart.txt,0.046964,0.159561,0.350053,0.119786,0.177161,36.648518
milk_consumption,modeler,bert,mistral-medium-latest,Yes,No,No,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/29_milk_consumption_role_table_rep2/02_summaries/bert.txt,0.021776,0.218596,0.372983,0.110114,0.158996,29.180000
milk_consumption,modeler,t5,mistral-medium-latest,Yes,No,No,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/29_milk_consumption_role_table_rep2/02_summaries/t5.txt,0.014741,0.128041,0.324146,0.086188,0.152150,41.098060
milk_consumption,modeler,longformer_ext,mistral-medium-latest,Yes,No,No,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/29_milk_consumption_role_table_rep2/02_summaries/longformer_ext.txt,0.058978,0.206981,0.388365,0.096063,0.168239,36.760635
milk_consumption,modeler,none,mistral-medium-latest,Yes,No,No,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/30_milk_consumption_role_plot_plus_table_rep2/02_summaries/none.txt,0.026813,0.258559,0.253893,0.111898,0.134969,43.263969
milk_consumption,modeler,bart,mistral-medium-latest,Yes,No,No,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/30_milk_consumption_role_plot_plus_table_rep2/02_summaries/bart.txt,0.039859,0.160056,0.376216,0.112676,0.185946,36.364471
milk_consumption,modeler,bert,mistral-medium-latest,Yes,No,No,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/30_milk_consumption_role_plot_plus_table_rep2/02_summaries/bert.txt,0.028990,0.241528,0.400999,0.123827,0.171143,26.123097
milk_consumption,modeler,t5,mistral-medium-latest,Yes,No,No,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/30_milk_consumption_role_plot_plus_table_rep2/02_summaries/t5.txt,0.011353,0.129982,0.319540,0.096774,0.154023,50.185150
milk_consumption,modeler,longformer_ext,mistral-medium-latest,Yes,No,No,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/30_milk_consumption_role_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.067333,0.212605,0.418089,0.123077,0.172355,38.416740
milk_consumption,modeler,none,mistral-medium-latest,No,No,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/31_milk_consumption_insights_plot_rep2/02_summaries/none.txt,0.038133,0.300918,0.345736,0.167381,0.187027,44.488719
milk_consumption,modeler,bart,mistral-medium-latest,No,No,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/31_milk_consumption_insights_plot_rep2/02_summaries/bart.txt,0.014486,0.097633,0.257108,0.096654,0.155748,38.920014
milk_consumption,modeler,bert,mistral-medium-latest,No,No,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/31_milk_consumption_insights_plot_rep2/02_summaries/bert.txt,0.046957,0.227251,0.437401,0.123810,0.199683,30.398593
milk_consumption,modeler,t5,mistral-medium-latest,No,No,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/31_milk_consumption_insights_plot_rep2/02_summaries/t5.txt,0.003746,0.100726,0.245161,0.077620,0.144516,59.223450
milk_consumption,modeler,longformer_ext,mistral-medium-latest,No,No,Yes,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/31_milk_consumption_insights_plot_rep2/02_summaries/longformer_ext.txt,0.019837,0.185497,0.448211,0.120755,0.184557,46.676444
milk_consumption,modeler,none,mistral-medium-latest,No,No,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/32_milk_consumption_insights_table_rep2/02_summaries/none.txt,0.019340,0.257497,0.286506,0.112004,0.149626,38.153312
milk_consumption,modeler,bart,mistral-medium-latest,No,No,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/32_milk_consumption_insights_table_rep2/02_summaries/bart.txt,0.031115,0.139622,0.337691,0.093886,0.159041,29.182709
milk_consumption,modeler,bert,mistral-medium-latest,No,No,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/32_milk_consumption_insights_table_rep2/02_summaries/bert.txt,0.036655,0.228715,0.418143,0.132009,0.197023,30.313077
milk_consumption,modeler,t5,mistral-medium-latest,No,No,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/32_milk_consumption_insights_table_rep2/02_summaries/t5.txt,0.006216,0.095540,0.258142,0.055623,0.120627,29.303672
milk_consumption,modeler,longformer_ext,mistral-medium-latest,No,No,Yes,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/32_milk_consumption_insights_table_rep2/02_summaries/longformer_ext.txt,0.002947,0.095176,0.259770,0.039171,0.103448,40.457523
milk_consumption,modeler,none,mistral-medium-latest,No,No,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/33_milk_consumption_insights_plot_plus_table_rep2/02_summaries/none.txt,0.030971,0.285028,0.298236,0.136105,0.159932,42.709857
milk_consumption,modeler,bart,mistral-medium-latest,No,No,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/33_milk_consumption_insights_plot_plus_table_rep2/02_summaries/bart.txt,0.028595,0.135708,0.319101,0.096847,0.161798,42.167188
milk_consumption,modeler,bert,mistral-medium-latest,No,No,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/33_milk_consumption_insights_plot_plus_table_rep2/02_summaries/bert.txt,0.037500,0.221385,0.415068,0.129537,0.186212,28.951638
milk_consumption,modeler,t5,mistral-medium-latest,No,No,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/33_milk_consumption_insights_plot_plus_table_rep2/02_summaries/t5.txt,0.008410,0.105590,0.281287,0.088411,0.145411,32.391607
milk_consumption,modeler,longformer_ext,mistral-medium-latest,No,No,Yes,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/33_milk_consumption_insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.008502,0.113736,0.263687,0.071669,0.120670,53.734010
milk_consumption,modeler,none,mistral-medium-latest,No,Yes,No,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/34_milk_consumption_example_plot_rep2/02_summaries/none.txt,0.037339,0.285222,0.349812,0.158990,0.188203,38.562070
milk_consumption,modeler,bart,mistral-medium-latest,No,Yes,No,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/34_milk_consumption_example_plot_rep2/02_summaries/bart.txt,0.021210,0.130263,0.330969,0.104265,0.170213,39.164895
milk_consumption,modeler,bert,mistral-medium-latest,No,Yes,No,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/34_milk_consumption_example_plot_rep2/02_summaries/bert.txt,0.047640,0.224760,0.448087,0.129789,0.209212,27.151933
milk_consumption,modeler,t5,mistral-medium-latest,No,Yes,No,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/34_milk_consumption_example_plot_rep2/02_summaries/t5.txt,0.006389,0.096255,0.271229,0.081321,0.147022,45.523500
milk_consumption,modeler,longformer_ext,mistral-medium-latest,No,Yes,No,plot,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/34_milk_consumption_example_plot_rep2/02_summaries/longformer_ext.txt,0.057312,0.217446,0.461251,0.147802,0.212885,33.793806
milk_consumption,modeler,none,mistral-medium-latest,No,Yes,No,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/35_milk_consumption_example_table_rep2/02_summaries/none.txt,0.020253,0.253489,0.287475,0.119989,0.154665,39.515902
milk_consumption,modeler,bart,mistral-medium-latest,No,Yes,No,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/35_milk_consumption_example_table_rep2/02_summaries/bart.txt,0.027458,0.131801,0.319101,0.094595,0.155056,29.246134
milk_consumption,modeler,bert,mistral-medium-latest,No,Yes,No,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/35_milk_consumption_example_table_rep2/02_summaries/bert.txt,0.034935,0.213900,0.398872,0.125618,0.194503,25.932618
milk_consumption,modeler,t5,mistral-medium-latest,No,Yes,No,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/35_milk_consumption_example_table_rep2/02_summaries/t5.txt,0.006889,0.096590,0.251834,0.073529,0.134474,43.723217
milk_consumption,modeler,longformer_ext,mistral-medium-latest,No,Yes,No,table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/35_milk_consumption_example_table_rep2/02_summaries/longformer_ext.txt,0.049464,0.185437,0.409729,0.121837,0.177736,36.237756
milk_consumption,modeler,none,mistral-medium-latest,No,Yes,No,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/36_milk_consumption_example_plot_plus_table_rep2/02_summaries/none.txt,0.031859,0.280155,0.301425,0.137400,0.163533,43.476755
milk_consumption,modeler,bart,mistral-medium-latest,No,Yes,No,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/36_milk_consumption_example_plot_plus_table_rep2/02_summaries/bart.txt,0.026578,0.151615,0.344828,0.129032,0.181609,43.670787
milk_consumption,modeler,bert,mistral-medium-latest,No,Yes,No,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/36_milk_consumption_example_plot_plus_table_rep2/02_summaries/bert.txt,0.040440,0.236267,0.428055,0.134685,0.205351,31.354862
milk_consumption,modeler,t5,mistral-medium-latest,No,Yes,No,plot+table,2,results/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/36_milk_consumption_example_plot_plus_table_rep2/02_summaries/t5.txt,0.006316,0.109873,0.288533,0.074166,0.140567,53.699167
