generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1773313444-5PwqOlck2BSsXW7mh1qC,2026-03-12 11:04:04.460,0.008853,,,0,0,2323,5442,5084,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,67455,1250,,qwen
gen-1773313439-XxIfh1QZ0B6b4VJihsFk,2026-03-12 11:03:59.363,0.009533,,,0,0,2457,4151,3793,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,58874,1397,,qwen
gen-1773313427-0KMPPS6OMaa5HyB5RWzQ,2026-03-12 11:03:47.372,0.006911,,,0,0,2538,4158,3838,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,61775,3959,,qwen
gen-1773313427-NP6P2bAju2GELrzmtqjp,2026-03-12 11:03:47.120,0.005589,,,0,0,2475,3310,3186,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,51524,3477,,qwen
gen-1773313426-TGfGcTL4X0MA55KuWmDh,2026-03-12 11:03:46.701,0.007486,,,0,0,2102,4585,4165,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,68614,2566,,qwen
gen-1773313426-55c0oVtMrDT3kEIvSBOo,2026-03-12 11:03:46.579,0.006658,,,0,0,2168,2843,2542,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,44841,5503,,qwen
gen-1773313426-GMmwVt0uBVmoTi4zIkzI,2026-03-12 11:03:46.558,0.007973,,,0,0,2640,4833,4513,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,71153,2702,,qwen
gen-1773313426-MykPPVZPfc9BJeZnSlsx,2026-03-12 11:03:46.099,0.006281,,,0,0,2154,3798,3436,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,57357,1164,,qwen
gen-1773313422-iOejImLyG2HIUAydrWpw,2026-03-12 11:03:42.564,0.023231,,,0,0,2405,9477,8969,0,qwen/qwen3.5-27b-20260224,Novita,standard,false,true,,stop,stop,136473,1263,,qwen
gen-1773313416-pivcA1hiE3mBwq0o1T0Z,2026-03-12 11:03:36.141,0.001198,,,0,0,2195,286,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,7966,3374,,qwen
gen-1773313416-pjaqRFOeBMVLFh0wJ3Xr,2026-03-12 11:03:36.010,0.001018,,,0,0,2218,199,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,6209,2695,,qwen
gen-1773313414-sEIbfwgy0SGKrTgRcLBm,2026-03-12 11:03:34.991,0.002308,,,0,0,1909,841,512,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,13616,1478,,qwen
gen-1773313414-8wtGwP1GKnlhHt8Qd5pa,2026-03-12 11:03:34.842,0.00104,,,0,0,2197,212,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,6840,2787,,qwen
gen-1773313413-kBpjbochiLmQvNe99Yq0,2026-03-12 11:03:33.250,0.000683,,,0,0,2215,166,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,2779,940,,qwen
gen-1773313411-9R8m0SNhJiIjxAA1pfR0,2026-03-12 11:03:31.241,0.010205,,,0,0,1733,4556,4290,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,65910,1517,,qwen
gen-1773313408-v38oNixupEPFXjZlovaK,2026-03-12 11:03:28.831,0.000909,,,0,0,2198,314,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5918,1156,,qwen
gen-1773313408-9Xb3hJ3ZRDILlzaxZWNm,2026-03-12 11:03:28.814,0.001088,,,0,0,2199,234,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,7897,3164,,qwen
gen-1773313408-6aN8r8nu48KWtaYQycMP,2026-03-12 11:03:28.755,0.000849,,,0,0,2222,272,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4360,1236,,qwen
gen-1773313408-MO8svONwMmeX4JwA70M6,2026-03-12 11:03:28.673,0.001173,,,0,0,2253,267,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,9298,3001,,qwen
gen-1773313408-trSEGNZZOWWdkeCIKN1T,2026-03-12 11:03:28.610,0.000966,,,0,0,2232,173,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,7312,2285,,qwen
gen-1773313408-VeEcYJcSJF6rHeyEgTsj,2026-03-12 11:03:28.609,0.001119,,,0,0,2222,246,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,9023,4428,,qwen
gen-1773313402-jU1Tvoz9OxD3RC11tCt4,2026-03-12 11:03:22.370,0.005344,,,0,0,1867,3227,2883,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,47197,671,,qwen
gen-1773313399-rSJTIHBhy3VixI9SZzpF,2026-03-12 11:03:19.775,0.001226,,,0,0,4087,283,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5429,1993,,qwen
gen-1773313399-JnCg7lXK4jb87KQD96L9,2026-03-12 11:03:19.520,0.001452,,,0,0,3618,227,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,8895,5137,,qwen
gen-1773313399-DIDgx1zArKpOhXygKSKy,2026-03-12 11:03:19.385,0.001136,,,0,0,3576,289,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,6981,3299,,qwen
gen-1773313399-AsK28ohqblbuN4Nug2I8,2026-03-12 11:03:19.357,0.000991,,,0,0,3415,215,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5830,1796,,qwen
gen-1773313393-8MfMuh5P56Q3KAFkHHzo,2026-03-12 11:03:13.913,0.001121,,,0,0,3527,285,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5317,1806,,qwen
gen-1773313393-hjm48YLohl1k7jbA9car,2026-03-12 11:03:13.873,0.001662,,,0,0,4092,266,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,8852,4338,,qwen
gen-1773313393-rfmFNxZZdaY2hulayO39,2026-03-12 11:03:13.854,0.001087,,,0,0,3647,248,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5741,779,,qwen
gen-1773313393-z2ngWpG5YWFB45L21aA5,2026-03-12 11:03:13.846,0.001313,,,0,0,3963,355,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,9318,1953,,qwen
gen-1773313393-FZMtpY9fnISzc0wOKUlO,2026-03-12 11:03:13.781,0.001423,,,0,0,3927,175,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,5347,2959,,qwen
gen-1773313393-zgoPGDjCMoS3kyJ4wYwD,2026-03-12 11:03:13.650,0.001068,,,0,0,3606,241,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5496,2384,,qwen
gen-1773313393-ApropifyeeX18KIsUbNu,2026-03-12 11:03:13.228,0.010554,,,0,0,2871,4577,4295,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,63068,3047,,qwen
gen-1773313392-0q7VPQcvFX5yJeEs4wWr,2026-03-12 11:03:12.343,0.009488,,,0,0,2808,4086,3953,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,58921,3369,,qwen
gen-1773313392-g5zfQVPett2dqWMqJEUj,2026-03-12 11:03:12.205,0.006983,,,0,0,2501,4209,3936,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,53612,780,,qwen
gen-1773313391-qPNYguz3AJDBdNQ7PYm4,2026-03-12 11:03:11.924,0.008855,,,0,0,2487,3416,3195,0,qwen/qwen3.5-27b-20260224,Novita,standard,false,true,,stop,stop,50360,3760,,qwen
gen-1773313391-FYqgYSVHQfSXiRZiZJHR,2026-03-12 11:03:11.826,0.008226,,,0,0,2435,3158,2925,0,qwen/qwen3.5-27b-20260224,Novita,standard,false,true,,stop,stop,45661,1603,,qwen
gen-1773313391-tgrNif6Kex4Nheaqk5WR,2026-03-12 11:03:11.790,0.007996,,,0,0,2973,4806,4395,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,61855,798,,qwen
gen-1773313386-DNIA5WmYKP2KiqQgf4Rw,2026-03-12 11:03:06.048,0.001159,,,0,0,2528,435,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5725,749,,qwen
gen-1773313384-471avJT21jvQeIsqMcTc,2026-03-12 11:03:04.654,0.000861,,,0,0,2551,239,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4938,1369,,qwen
gen-1773313384-mFiIxU4gJxPH2wtLiAL5,2026-03-12 11:03:04.414,0.001516,,,0,0,2530,393,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,8931,2398,,qwen
gen-1773313383-RBO63d9pdBQEnmTVKcjt,2026-03-12 11:03:03.499,0.001166,,,0,0,2548,227,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,6384,3220,,qwen
gen-1773313379-duRU2ZCTI1XnEZBrR0nw,2026-03-12 11:02:59.287,0.001313,,,0,0,2555,295,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,9833,3133,,qwen
gen-1773313379-ahjVMb5X2LPCQj64RHSt,2026-03-12 11:02:59.270,0.000856,,,0,0,2555,235,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3868,864,,qwen
gen-1773313379-qhPPtxz0D0S3QAiKO22Q,2026-03-12 11:02:59.261,0.000902,,,0,0,2586,261,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,6413,3205,,qwen
gen-1773313379-dzQBynWC5Wbso33ag3X4,2026-03-12 11:02:59.254,0.000992,,,0,0,2531,326,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,7759,3486,,qwen
gen-1773313379-VljoYd8MOI2Wsd4KSbXR,2026-03-12 11:02:59.254,0.000969,,,0,0,2532,311,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5076,693,,qwen
gen-1773313379-aiLyGm3xqQxomjcsLiUm,2026-03-12 11:02:59.197,0.000705,,,0,0,2565,136,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5353,1358,,qwen
gen-1773313374-93iHqdbWbLszW6b6XsaQ,2026-03-12 11:02:54.153,0.001107,,,0,0,3497,280,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4001,727,,qwen
gen-1773313371-UOjZcDoEj9x0JQ7NnjCo,2026-03-12 11:02:51.906,0.001412,,,0,0,3028,282,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,7147,3043,,qwen
gen-1773313370-eyJe589xcxWEyyvXTmpk,2026-03-12 11:02:50.652,0.000948,,,0,0,2825,261,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4765,1485,,qwen
gen-1773313369-ASf0syLLjzkuY2pLL4qL,2026-03-12 11:02:49.670,0.001067,,,0,0,2986,318,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4332,881,,qwen
gen-1773313366-7k2MvZGBAqheE3UA2zLA,2026-03-12 11:02:46.357,0.000922,,,0,0,3057,215,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4192,1560,,qwen
gen-1773313366-2QC5WwuzX5yRZGbzNhPj,2026-03-12 11:02:46.247,0.000829,,,0,0,2937,170,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3150,993,,qwen
gen-1773313366-HoPWKOTOIK1FdJ81ZnF6,2026-03-12 11:02:46.160,0.001299,,,0,0,3373,186,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,8851,3819,,qwen
gen-1773313366-m675uncKEk9xpcuTDrMF,2026-03-12 11:02:46.101,0.001157,,,0,0,3337,124,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,5680,2487,,qwen
gen-1773313366-U6865bgNkFkOWLEnhmts,2026-03-12 11:02:46.092,0.001408,,,0,0,3502,221,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,7962,3916,,qwen
gen-1773313366-5kMaigRkJgY4xOkj0FBI,2026-03-12 11:02:46.074,0.001285,,,0,0,3016,224,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,8443,3853,,qwen
gen-1773313363-YzUtDz5slNfEGp4FUpfT,2026-03-12 11:02:43.957,0.005715,,,0,0,1845,3470,3088,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,44938,1959,,qwen
gen-1773313363-82j7lGNhGMUPibD0wgEi,2026-03-12 11:02:43.872,0.007545,,,0,0,1911,2937,2656,0,qwen/qwen3.5-27b-20260224,Novita,standard,false,true,,stop,stop,36170,1104,,qwen
gen-1773313363-I5OjjDYrWExz2yIyGyJ7,2026-03-12 11:02:43.853,0.006976,,,0,0,2281,4232,3852,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,56426,2065,,qwen
gen-1773313363-HpaWAB0olUx7KkSFjSkW,2026-03-12 11:02:43.478,0.016373,,,0,0,2218,6614,6463,0,qwen/qwen3.5-27b-20260224,Novita,standard,false,true,,stop,stop,97549,1140,,qwen
gen-1773313363-82nnTzEVcvwLUDBOqy9W,2026-03-12 11:02:43.223,0.009527,,,0,0,2383,5871,5583,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,86262,1647,,qwen
gen-1773313363-Xjh6zj16nhA2gzfSuGo5,2026-03-12 11:02:43.169,0.006292,,,0,0,1897,3837,3517,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,49404,1700,,qwen
gen-1773313362-Ue3JIHeccZHjldhIUtCL,2026-03-12 11:02:42.384,0.000666,,,0,0,1938,189,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3300,1184,,qwen
gen-1773313361-16tDiuPmLoWVenZZOxpM,2026-03-12 11:02:41.768,0.000763,,,0,0,1961,249,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3862,1138,,qwen
gen-1773313359-jlirBlmwU5XpvKIPwpKG,2026-03-12 11:02:39.674,0.000634,,,0,0,1958,166,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,2969,799,,qwen
gen-1773313359-qd06NKl7PSRtmRGuXZWV,2026-03-12 11:02:39.639,0.000694,,,0,0,1940,207,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4299,1133,,qwen
gen-1773313356-WJchzZsqWio0oiSQ6nBr,2026-03-12 11:02:36.721,0.000631,,,0,0,1941,166,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,2663,810,,qwen
gen-1773313356-e7jHGyJ8yYIMbjWmko8H,2026-03-12 11:02:36.694,0.000754,,,0,0,1965,243,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5576,2041,,qwen
gen-1773313356-vhhiwjsY5Ow8s5otW83v,2026-03-12 11:02:36.631,0.000699,,,0,0,1965,207,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5047,2092,,qwen
gen-1773313356-8nEx8uogBr6I5wjV7LcS,2026-03-12 11:02:36.592,0.001051,,,0,0,1996,242,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,8462,3185,,qwen
gen-1773313356-tJULVUkHqJdy74nR0MB1,2026-03-12 11:02:36.577,0.000736,,,0,0,1942,234,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5755,1156,,qwen
gen-1773313356-sKdeOY7xV4ufvzGyBZvx,2026-03-12 11:02:36.567,0.000585,,,0,0,1975,132,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,2644,1132,,qwen
gen-1773313348-COviD6tjSyZf5LKlUE2a,2026-03-12 11:02:28.756,0.001195,,,0,0,3738,307,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,6772,3121,,qwen
gen-1773313348-dQtWFWnPpEPLRibRoNgD,2026-03-12 11:02:28.627,0.000876,,,0,0,3269,159,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5282,1660,,qwen
gen-1773313348-xfXT8yL5awRrux6qsytz,2026-03-12 11:02:28.203,0.001349,,,0,0,3066,248,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,8209,2920,,qwen
gen-1773313346-wa0eJ6haCpX9qy6nwatT,2026-03-12 11:02:26.706,0.001118,,,0,0,3227,321,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5154,1642,,qwen
gen-1773313342-xfprcnnKlk03NLmURjwn,2026-03-12 11:02:22.864,0.001569,,,0,0,3257,327,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,8269,3157,,qwen
gen-1773313343-h5HCn5L0S2VAD4dLdnFx,2026-03-12 11:02:22.800,0.001558,,,0,0,3743,541,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,8863,994,,qwen
gen-1773313343-DAgACVhA5HIqartXHvBo,2026-03-12 11:02:22.799,0.001011,,,0,0,3298,243,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5399,2155,,qwen
gen-1773313343-NPwxyMOVTyPD4cLrXY2o,2026-03-12 11:02:22.730,0.000845,,,0,0,3578,100,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3497,2148,,qwen
gen-1773313342-pF3K8e9XFpQWS1H2pn5T,2026-03-12 11:02:22.245,0.001144,,,0,0,3614,289,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5573,1851,,qwen
gen-1773313342-M1c3ZHQ6oQKcljeN7z1r,2026-03-12 11:02:22.183,0.000993,,,0,0,3178,246,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,6061,982,,qwen
gen-1773313314-NdWAu3UCwsDcQuM61PD7,2026-03-12 11:01:54.692,0.010593,,,0,0,2646,4623,4424,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,75122,1343,,qwen
gen-1773313311-2Y2VliWFZv7HRAoCSpy6,2026-03-12 11:01:51.503,0.005715,,,0,0,2150,3432,3051,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,40029,815,,qwen
gen-1773313309-VKKYPOI1RGoMKYBhF1O0,2026-03-12 11:01:49.500,0.009045,,,0,0,1974,5610,5277,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,67205,1062,,qwen
gen-1773313307-1XfHNKoqpakJFK0ZpzdW,2026-03-12 11:01:47.099,0.009369,,,0,0,2108,3680,3460,0,qwen/qwen3.5-27b-20260224,Novita,standard,false,true,,stop,stop,53102,1683,,qwen
gen-1773313280-8IjoIJ0P7bij5DA57Drs,2026-03-12 11:01:20.239,0.007236,,,0,0,2979,4313,4109,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,53279,814,,qwen
gen-1773313272-XuUICoDUTP4pBIO2U63D,2026-03-12 11:01:12.920,0.014209,,,0,0,2483,5670,5377,0,qwen/qwen3.5-27b-20260224,Novita,standard,false,true,,stop,stop,87956,1649,,qwen
gen-1773313272-0i1egZF4z5TJbEe1myW4,2026-03-12 11:01:12.535,0.013113,,,0,0,2738,5177,4870,0,qwen/qwen3.5-27b-20260224,Novita,standard,false,true,,stop,stop,68982,2322,,qwen
gen-1773313270-IwxcBkVvpZK8Msuvp8Fa,2026-03-12 11:01:10.405,0.005819,,,0,0,2242,3488,3231,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,44702,881,,qwen
gen-1773313269-6bJ2yiihLGUsAU3NWHLe,2026-03-12 11:01:09.906,0.002181,,,0,0,2307,732,374,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,13168,1368,,qwen
gen-1773313267-8Z0r6k6Ow0Jz501JrsjK,2026-03-12 11:01:07.520,0.010474,,,0,0,2441,4593,4269,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,60697,1881,,qwen
gen-1773313265-k6xHcI0sDrcUiGbR1biF,2026-03-12 11:01:05.123,0.00772,,,0,0,2066,4741,4562,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,61457,748,,qwen
gen-1773313264-6Q3St4XX7Z2IAlSxqamk,2026-03-12 11:01:04.772,0.006392,,,0,0,2138,3872,3588,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,47829,1140,,qwen
gen-1773313264-i86pBYJ7Wfw0Xh7ek6Pa,2026-03-12 11:01:04.551,0.007712,,,0,0,2086,3346,3045,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,42565,2349,,qwen
gen-1773313264-vwXwTNxKIgLI4qtS2dp7,2026-03-12 11:01:04.514,0.006094,,,0,0,2152,3677,3296,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,44939,804,,qwen
gen-1773313264-NngylExneebIelq1oUnM,2026-03-12 11:01:04.352,0.011997,,,0,0,2459,4742,4568,0,qwen/qwen3.5-27b-20260224,Novita,standard,false,true,,stop,stop,73611,1648,,qwen
gen-1773313264-lrPNgmLe0bGTxzY4VpFG,2026-03-12 11:01:04.171,0.011395,,,0,0,2624,5001,4656,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,80893,1382,,qwen
gen-1773313263-c1hl6mUgKCrWEDM1cPSX,2026-03-12 11:01:03.879,0.00556,,,0,0,2522,3285,2927,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,40821,518,,qwen
gen-1773313257-45fFQeXgw3G8yV3pBuqA,2026-03-12 11:00:57.646,0.000768,,,0,0,2179,225,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4302,1275,,qwen
gen-1773313256-B8FlOnKCjViQtOUpAoCV,2026-03-12 11:00:56.224,0.011333,,,0,0,2200,5025,4640,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,68680,2263,,qwen
gen-1773313255-3r2zISfUQOIJE5b3QvCs,2026-03-12 11:00:55.834,0.000774,,,0,0,2202,226,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5012,1262,,qwen
gen-1773313254-D7TKSRT2RQTfHiC0PgKz,2026-03-12 11:00:54.800,0.000708,,,0,0,2181,186,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5455,1281,,qwen
gen-1773313254-GLKFigOSNkog1nsocoSK,2026-03-12 11:00:54.213,0.000858,,,0,0,2199,281,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4316,1243,,qwen
gen-1773313250-zz8WQJiybZ0fJ4kbKDWY,2026-03-12 11:00:50.154,0.001273,,,0,0,2237,316,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,10421,3472,,qwen
gen-1773313249-hmCbgb7u9RwW715VaZdM,2026-03-12 11:00:49.927,0.000762,,,0,0,2183,221,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4732,2075,,qwen
gen-1773313250-ej4nc1e3hVTpKKGUXtol,2026-03-12 11:00:49.877,0.001154,,,0,0,2182,267,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,9429,4099,,qwen
gen-1773313249-K0m5A3ENOuPEcdnODh9x,2026-03-12 11:00:49.816,0.000842,,,0,0,2206,270,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4270,1283,,qwen
gen-1773313249-zhUi5BDWGoWBaeZt25xx,2026-03-12 11:00:49.803,0.000797,,,0,0,2216,96,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,5652,2495,,qwen
gen-1773313249-a0PYukKs6lZqiM4wvAsI,2026-03-12 11:00:49.796,0.000896,,,0,0,2206,305,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,7777,1262,,qwen
gen-1773313239-LkyrRGmKfhpqHZqANBmx,2026-03-12 11:00:39.924,0.001609,,,0,0,4071,244,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,9655,4001,,qwen
gen-1773313238-32t5gdqsWivaxS973Fp4,2026-03-12 11:00:38.572,0.001069,,,0,0,3602,242,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4834,1818,,qwen
gen-1773313237-bk3vKVXeNER1YWeQy8a6,2026-03-12 11:00:37.632,0.001464,,,0,0,3399,260,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,10977,3370,,qwen
gen-1773313234-jmwhtXd32yOeVYtTDM3L,2026-03-12 11:00:34.413,0.001213,,,0,0,3560,341,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5815,1818,,qwen
gen-1773313231-axBOlpKD1ObSTHNhjpHW,2026-03-12 11:00:31.373,0.001107,,,0,0,3511,278,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,7043,3324,,qwen
gen-1773313231-lcfanAbPk5PtWJzYikY6,2026-03-12 11:00:31.241,0.001291,,,0,0,3911,115,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,8517,2920,,qwen
gen-1773313231-Zd58k5uXvxYSbhctq8b6,2026-03-12 11:00:31.205,0.001132,,,0,0,4076,224,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,6166,1987,,qwen
gen-1773313231-PaU6qMmnid7enDETRqhA,2026-03-12 11:00:31.205,0.001759,,,0,0,3631,369,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,14558,6095,,qwen
gen-1773313231-V1bQSqD4b0INv4PNfJCu,2026-03-12 11:00:31.129,0.002042,,,0,0,3947,462,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,15789,6169,,qwen
gen-1773313231-GsfgWL10laVhQYWp9TVw,2026-03-12 11:00:31.104,0.000989,,,0,0,3590,192,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3126,818,,qwen
